"FoodName";"Cost";"Alcohol"
"Alamos Malbec";9;1
"Bellintini";16;1
"Black Opal Shiraz";16;1
"Bourbon Barrel Aged Zinfandel";12;1
"Brut";20;1
"Cabernet Sauvignon";10;1
"Chardonnay";9;1
"Chocolate Martini";16;1
"Chocolate Milk";2;0
"Da Vinci Chianti";9;1
"Fetzer Merlot";9;1
"House Cabernet";9;1
"House Chardonnay";9;1
"House Merlot";9;1
"House Pinot Grigio";9;1
"House White Zinfandel";9;1
"Lemonade";3;0
"Limoncello Martini";16;1
"Manhattan Cocktail";16;1
"Margarita";16;1
"Metropolitan";16;1
"Midnight Espresso";16;1
"Moscato";9;1
"Old Blue Eyes";16;1
"Old Fashioned Cocktail";16;1
"Pinot Grigio";10;1
"Pinot Noir";10;1
"Pomergranite Martini";16;1
"Prosecco";10;1
"Red Blend Vino";9;1
"Reserve Chardonnay";12;1
"Riesling";9;1
"Riunite Lambrusco";9;1
"Rose";9;1
"Shirley Temple";5;0
"Soft Drink";4;0
"Sour Apple Martini";16;1
"Stag's Leap Merlot";17;1
"The Well-Mannered Dirty Martini";16;1
"Ultimate Cosmo Martini";16;1
"Water";0;0
